harvest,species,inside_slash,year,n,avg_ht,sd_ht,avg_basal,sd_basal,avg_ht_cm,sd_ht_cm,avg_basal_sqm,sd_basal_sqm,avg_grdCov,sd_grdCov,avg_subCov,sd_subCov,avg_canCov,sd_canCov
boot,rm,no,2018,16,3.578125,0.6501201811972922,NA,NA,9.0884375,1.6513052602411222,NA,NA,30,8.94427190999916,0,0,27.5,10
boot,rm,no,2019,11,4.386363636363637,0.777525211517578,NA,NA,11.141363636363636,1.974914037254648,NA,NA,29.09090909090909,8.312094145936335,0,0,25.454545454545453,9.341987329938275
boot,rm,no,2020,8,4.6875,0.8425090080061035,NA,NA,11.90625,2.139972880335503,NA,NA,26.25,7.44023809142845,0,0,22.5,7.0710678118654755
boot,rm,yes,2018,30,6.725,1.9906570566627944,NA,NA,17.081500000000002,5.056268923923497,NA,NA,39.666666666666664,15.252661346824675,0,0,17.5,12.713690692890195
boot,rm,yes,2019,29,10.53448275862069,3.948736313418054,NA,NA,26.75758620689655,10.029790236081856,NA,NA,40,15.411035007422441,0,0,17.06896551724138,12.713690692890195
boot,rm,yes,2020,22,11.022727272727273,4.875783875262356,NA,NA,27.99772727272727,12.384491043166385,NA,NA,40.68181818181818,16.131561385286695,0,0,17.5,12.794157892978975
boot,sb,no,2018,40,7.625,3.9276305899717774,NA,NA,19.3675,9.976181698528315,NA,NA,57,20.902705014496973,0,0,20.75,18.311758867474005
boot,sb,no,2019,28,21.357142857142858,10.024375054740084,NA,NA,54.247142857142855,25.46191263903981,NA,NA,58.57142857142857,23.04814376944337,0,0,26.071428571428573,17.917358790618277
boot,sb,no,2020,28,38.17857142857143,15.190892913625174,NA,NA,96.97357142857143,38.58486800060794,NA,NA,62.142857142857146,22.00288581361509,0,0,28.214285714285715,16.34207734847354
boot,sb,yes,2018,34,9.794117647058824,2.7215961422476567,NA,NA,24.877058823529413,6.912854201309047,NA,NA,62.5,14.420629162923007,0,0,2.5,2.5375960946127614
boot,sb,yes,2019,22,26.727272727272727,8.285784258549143,NA,NA,67.88727272727273,21.045892016714827,NA,NA,65.9090909090909,14.770978917519928,0,0,3.409090909090909,2.3836564731139807
boot,sb,yes,2020,30,31.933333333333334,12.708762476266559,NA,NA,81.11066666666667,32.280256689717056,NA,NA,62.333333333333336,14.36790804568276,0,0,2.6666666666666665,2.5370813170246245
red_pine,co,no,2018,31,5.556451612903226,1.926470950359918,NA,NA,14.113387096774193,4.893236213914191,NA,NA,16.612903225806452,2.3759548165574573,0,0,49.03225806451613,20.71309387958535
red_pine,co,no,2019,30,10.158333333333333,4.184579312546066,NA,NA,25.802166666666665,10.628831453867008,NA,NA,16.5,2.3304579984969953,0,0,49,21.066397495734194
red_pine,co,no,2020,27,11.87037037037037,6.2520651858661145,NA,NA,30.15074074074074,15.88024557209993,NA,NA,16.48148148148148,2.326608134840376,0,0,47.407407407407405,21.41038435910384
red_pine,co,yes,2018,25,7.78,2.866218472715109,NA,NA,19.7612,7.280194920696377,NA,NA,16.8,6.59545297913646,0,0,14.4,9.16515138991168
red_pine,co,yes,2019,24,13.53125,5.404462980601833,NA,NA,34.369375,13.727335970728657,NA,NA,16.458333333333332,6.507381538895166,0,0,14.166666666666666,9.28611242975073
red_pine,co,yes,2020,24,17.8125,6.409592844696347,NA,NA,45.24375,16.28036582552872,NA,NA,16.458333333333332,6.507381538895166,0,0,14.166666666666666,9.28611242975073
red_pine,rm,no,2018,27,8.953703703703704,4.945392687331192,NA,NA,22.74240740740741,12.561297425821229,NA,NA,70.18518518518519,19.239456727171252,0,0,1.8518518518518519,5.397319161496208
red_pine,rm,no,2019,22,15.068181818181818,9.31626260459359,NA,NA,38.27318181818182,23.663307015667716,NA,NA,69.0909090909091,21.023590130882546,0,0,2.272727272727273,5.921565254637921
red_pine,rm,no,2020,25,22.64,13.512740901337029,NA,NA,57.5056,34.322361889396056,NA,NA,71.8,19.250541117935708,0,0,1.4,4.898979485566356
red_pine,rm,yes,2018,33,7.1893939393939394,2.328517419134356,NA,NA,18.261060606060607,5.9144342446012645,NA,NA,NA,NA,NA,NA,NA,NA
red_pine,rm,yes,2019,31,12.879032258064516,5.712147497417942,NA,NA,32.71274193548387,14.508854643441573,NA,NA,NA,NA,NA,NA,NA,NA
red_pine,rm,yes,2020,31,17.35483870967742,8.74947003003334,NA,NA,44.08129032258064,22.223653876284683,NA,NA,NA,NA,NA,NA,NA,NA
red_pine,ro,no,2018,23,11.66304347826087,6.409159237714987,NA,NA,29.624130434782607,16.279264463796068,NA,NA,61.95652173913044,23.966791913489505,0,0,5.217391304347826,8.185111326721833
red_pine,ro,no,2019,21,16.718333333333334,9.306816229696025,NA,NA,42.46456666666667,23.639313223427905,NA,NA,61.42857142857143,23.512914384591777,0,0,5.714285714285714,8.40917865872082
red_pine,ro,no,2020,21,22.547619047619047,11.46506079563554,NA,NA,57.27095238095238,29.121254420914273,NA,NA,61.42857142857143,23.512914384591777,0,0,5,8.215838362577491
red_pine,ro,yes,2018,18,8.555555555555555,4.446210841792503,NA,NA,21.73111111111111,11.29337553815296,NA,NA,NA,NA,NA,NA,NA,NA
red_pine,ro,yes,2019,17,15.955882352941176,8.474795026152202,NA,NA,40.52794117647059,21.525979366426593,NA,NA,NA,NA,NA,NA,NA,NA
red_pine,ro,yes,2020,16,18.90625,10.21798863116742,NA,NA,48.021875,25.95369112316525,NA,NA,NA,NA,NA,NA,NA,NA
wedge,sb,no,2018,27,7.712962962962963,2.316022476998035,NA,NA,19.590925925925927,5.882697091575009,NA,NA,80,0,0,0,0,0
wedge,sb,no,2019,16,15.28125,6.317221831364375,NA,NA,38.814375,16.045743451665512,NA,NA,80,0,0,0,0,0
wedge,sb,no,2020,12,16.166666666666668,10.318415429206995,NA,NA,41.06333333333333,26.20877519018577,NA,NA,80,0,0,0,0,0
wedge,sb,yes,2018,27,8.805555555555555,2.485857433459767,NA,NA,22.36611111111111,6.314077880987807,NA,NA,NA,NA,NA,NA,NA,NA
wedge,sb,yes,2019,27,18.701851851851853,7.024003919000263,NA,NA,47.5027037037037,17.840969954260668,NA,NA,NA,NA,NA,NA,NA,NA
wedge,sb,yes,2020,23,25.304347826086957,9.381726835661564,NA,NA,64.27304347826087,23.82958616258037,NA,NA,NA,NA,NA,NA,NA,NA
